releasetime,fulltime,repaytime,item_name,item_amount,item_status,item_introduction,life_loan,money_rate,loan_type,loan_use,bonding_company,deadline,repaytype,borrower_name,borrower_sex,borrower_age,borrower_education,borrower_marriage,borrower_industry,borrower_city,borrower_income,borrower_house,borrower_car,reward,original_sample_num,clean_sample_num
1,0,0,1,1,1,1,1,1,0,0,0,0,1,0.9977691021,0.9980479643,0.9994422755,0.9902398215,0.990797546,0,0,0,0.990797546,0.798382599,0.8680981595,3587,3587
0,0,0,1,1,1,0,1,1,0,0,0.9931506849,1,1,0,0.3150684932,0.3150684932,0.3150684932,0.3150684932,0.5,0.3150684932,1,0.5890410959,0,0,147,147
0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,407,407
0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.4399719495,7131,7131
1,1,0,1,1,0.2484157161,0.9518377693,1,1,0,0,0,0,1,0,0.8212927757,0,0,0.8073510773,0,0.7896070976,0.2382762991,0.3561470215,0,0,790,790
0.9885212694,0,0,0.9885212694,0.9885212694,0,0,0.9885212694,0.9885212694,0.9648885888,0,0,0,0.9885212694,0,0,0,0,0,0,0,0,0,0,0,1482,1465
0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,229,229
1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,417,417
0,0,0.8620689655,0.8103448276,0.8965517241,0,0.5948275862,0.9051724138,0.9310344828,0,0,0.4137931034,0,0.9310344828,0,0,0,0,0,0,0,0,0,0,0,116,110
0,0,0,0.9998727897,0.6553873553,0,0.2268159267,0.9998727897,0,0.6553873553,0,0,0,0.9998727897,0.9952932197,0,0.6553873553,0.9998727897,0.9997455794,0.0007632617,0.9984734767,0.9998727897,0,0.8343722173,0.3297290421,7861,7860
0.0023337223,0,0.0064177363,0.9964994166,0.9941656943,0,0,0.9964994166,0.9964994166,0,0,0,0.0023337223,0.9941656943,0.9941656943,0,0.9941656943,0.9865810968,0.9941656943,0.5478413069,0.9941656943,0.9941656943,0.9941656943,0.9941656943,0.0023337223,1714,1704
1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0.3305084746,0.3262711864,0.3262711864,0.3262711864,0,0.2881355932,0,0,0,0,236,236
1,0,0,0,1,0,0.3405405405,1,0,0,0.3351351351,0,0,1,0,0,0,0,0,0,0,0,0,0,0,370,370
0,0,0,0.9795321637,1,0,0,0.9736842105,0.9795321637,0,1,0.7953216374,0,1,0,0,0,0,0,0,0,0,0,0,0,342,342
1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2530,2530
0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1775510204,490,490
0,0,0,1,1,0,1,1,0.9984227129,0,0.0031545741,0,0,1,0,0,0,0,0,0.0031545741,0.0031545741,0,0.0031545741,0.0031545741,0,634,634
0,0,0.9869918699,0.9869918699,0.9869918699,0.5414634146,0,0.9869918699,0.9869918699,0,0,0,0,0.9869918699,0.9869918699,0,0,0,0,0,0,0,0,0,0,615,607
0.9975713418,0,0,0.9993928355,0.9993928355,0,0,0.9993928355,0.9993928355,0,0,0,0,0.9993928355,0,0.9993928355,0.9945355191,0.9993928355,0.9993928355,0.9993928355,0,0.9993928355,0.9993928355,0.9993928355,0,1647,1646
0.9988674972,0.0007550019,0,0.9988674972,0.9988674972,0,0,0.9988674972,0.9988674972,0,0.4412986032,0,0.9988674972,0.9988674972,0,0,0,0,0,0,0,0,0,0,0,2649,2646
0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1902,1902
0,0,0,1,1,0,0,1,1,0,0.8528428094,0.8528428094,0.9933110368,1,0.8528428094,0,0,0,0,0,0,0,0,0,0.72909699,300,300
1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,508,508
0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1124,1124
0,0,0,0.9946808511,0.9946808511,0.9946808511,0.9893617021,0.9946808511,0.9946808511,0,0.8882978723,0,0,0,0,0.9893617021,0.8882978723,0.9893617021,0.9893617021,0,0,0.9946808511,0,0,0,189,188
0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,172,172
0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0.8217054264,130,130
0,0,0,0.9975903614,0.9975903614,0.9975903614,0,0.9975903614,0.9975903614,0,0,0,0.9975903614,0.9975903614,0,0,0,0,0,0,0,0,0,0,0.156626506,416,415
1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3064,3064
0,0,0,0.9995402299,0.9993103448,0,0,0.9995402299,0.9995402299,0,0.9995402299,0,0.9995402299,0.9995402299,0,0,0,0,0,0,0,0,0,0,0.763908046,4351,4349
1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,437,437
0,0.8610503282,0,1,1,1,0,1,1,0,0.9037199125,0,1,1,0,0,0,0,0,0,0,0,0,0,0,915,915
1,0,0,1,1,0,0.9514415781,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,660,660
1,0,0,1,1,0.9962406015,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,267,267
0,0,0,1,1,1,0,1,1,0,0.3974763407,0,1,1,0,1,1,0,0,0,0,0,0,0,1,318,318
0,0,0,1,1,0,0,1,1,0,0.8301886792,0.1502927781,1,1,1,0,0.9973975277,0.828236825,0,0.8334417697,0.828236825,0.9973975277,1,1,1,1538,1538
0,0,0,0.9983660131,0.9983660131,0,0,0.9983660131,0.9983660131,0,0,0,0.9640522876,0,0,0,0,0,0,0,0,0,0,0,0.9983660131,613,613
0,0,0,1,1,0,1,1,1,0,1,0,0,1,0.4208791209,0,0,0,0,0,0,0,0,0,0,1821,1821
1,0,0,1,1,0,0.5609756098,1,1,0,0,0.5609756098,0,1,0,0,0,0,0,0,0,0,0,0,0,165,165
1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122,122
0,0,0,1,0.9996087637,0.1302816901,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0.0923317684,0,0,0,0,2557,2557
1,0,0,1,1,1,0.0139211137,1,1,0,1,0.0081206497,0,1,0.0069605568,0.0069605568,0.0069605568,0,0.005800464,0,0.0069605568,0,0.0069605568,0,0,863,863
0.9977099237,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1311,1311
0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5094339623,107,107
0,0,0,1,1,0,0,1,1,0,1,0,0.0913461538,1,0,0,0,0,0,0,0,0,0,0,1,209,209
0,0,0,1,1,0.7543859649,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,628,628
1,0,0,1,1,1,0.9962406015,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,533,533
1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2524,2524
0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1227,1227
1,0,0,1,0.0868878357,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1267,1267
0.7854984894,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,331,331
0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0.8987341772,474,474
1,0,1,0.2983725136,1,0,0,1,1,0.4837251356,0.3056057866,0,0,0,0.7287522604,0.6636528029,0.6962025316,0,0,0,0.1980108499,0,0,0,0.5795660036,1106,1106
0,0,0,1,1,1,0,1,1,0,0.9909228442,0,0,1,0,1,1,1,1,0,1,1,1,1,0.7892082703,1984,1983
0.0052910053,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0.3015873016,0,0,0,0,0,189,189
1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1646,1643
0,0,0,1,1,0,0,1,1,0,1,1,0,0.9812154696,0,0,0,0,0,0,0,0,0,0,0,905,905
0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1857,1855
0.1108312343,0,0,1,1,0,0,1,1,0,0,0,0,1,0.0554156171,0.0554156171,0,0,0,0,0,0,0,0,0,2144,1985
1,0,0,1,1,0,0,1,1,0,1,0,0,1,0.8145463511,0,0,0,0,0,0,0,0,0,0,20282,20280
0.9982285208,0,1,0,0.9982285208,0.3525243578,0.9982285208,0.9982285208,0.9982285208,0,0.9982285208,0,0,0.9982285208,0.6386182462,0.9982285208,0,0,0,0,0,0,0,0,0.9982285208,1127,1127
1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,547,547
1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1035,1034
1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2271,2271
1,0,1,1,1,1,0.9987752603,1,1,1,1,0,0,1,0.895284752,0,0,0,0,0,0,0,0,0,1,1633,1633
0,0,0,1,1,0,1,1,1,0,1,0.9969135802,0,1,0,0,0,0,0,0,0,0,0,0,1,324,324
0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0.8879310345,0.8879310345,0.8879310345,0.8879310345,0,0.8620689655,0,0,0,0,116,116
1,0,0,1,1,1,1,1,1,0,0.9984,1,0,1,0,0,0,0,0,0,0,0,0,0,0,625,625
0,1,0,1,1,0.9746915533,0.2853527365,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,3161,3161
0,0,0,0.9892822345,0.9892822345,0,0,0.9892822345,0.9892822345,0,0.9892822345,0,0.2676193569,0.9892822345,0,0,0,0,0,0,0,0,0,0,0,3079,3079
