releasetime,fulltime,repaytime,item_name,item_amount,item_status,item_introduction,life_loan,money_rate,loan_type,loan_use,bonding_company,deadline,repaytype,borrower_name,borrower_sex,borrower_age,borrower_education,borrower_marriage,borrower_industry,borrower_city,borrower_income,borrower_house,borrower_car,reward,clean_sample_num,freq1,freq2,freq3,freq4,freq5,freq6,freq7,freq8,freq9,freq10,life1,life2,life3,life4,life5,life6,life7,life8,life9,life10,amount1,amount2,amount3,amount4,amount5,amount6,amount7,amount8,amount9,amount10,moneyRate1,moneyRate2,moneyRate3,label
1,0,0,1,1,0.9962546816,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,267,2.8333333333,2.4166666667,1.4166666667,2.5833333333,2.4166666667,2,2,1.9166666667,1.5,1.1666666667,0.3266666667,0.3888888889,0.5444444444,0.6666666667,0.6666666667,0.6666666667,0.6666666667,0.8,1,1.0909090909,1.5846153846,2,2,2.0341846154,2.9828923077,3.4999692308,4,4.3846153846,5.2392923077,8.4713272727,0.0705910112,0.159505618,0.18,0
0,0,0,1,1,1,0,1,1,0,0.3962264151,0,1,1,0,1,1,0,0,0,0,0,0,0,1,318,2,1.4,1.9333333333,2.0666666667,2.0666666667,1.4666666667,2.2,1.5333333333,2.1333333333,2,0.9677419355,1,1,1,1,1.0322580645,2.6774193548,3,3,3,2.6872870968,3,4.1290193548,5,5,5,5,5,5.9184419355,10.4273435897,0.1746226415,0.18,0.18,0
0,0,0,1,1,0,0,1,1,0,0.8302990897,0.1508452536,1,1,1,0,0.9973992198,0.8283485046,0,0.833550065,0.8283485046,0.9973992198,1,1,1,1538,2.78125,4,5.1875,6.03125,7.03125,7.21875,6.65625,4.5625,2,1.1818181818,1,1,1,1,1.4052287582,2,2.8562091503,3,4.137254902,7.8260869565,8.8954248366,10,10,10,11.9379084967,14.862745098,18.5849673203,20,20,25.4720496894,0.1784921875,0.1866992188,0.2051361868,0
0,0,0,0.9983686786,0.9983686786,0,0,0.9983686786,0.9983686786,0,0,0,0.9641109299,0,0,0,0,0,0,0,0,0,0,0,0.9983686786,613,3.25,3.9375,3.5,3.125,3.8125,3.75,3.625,3.125,2.875,2.9545454545,0.0524590164,0.4584699454,1,1,1,1,1,1,1.4590163934,2,1.09393,4.237938082,5,6.448300377,9.6109355574,10,10,10,11.709838541,20.4893099048,0.0979519608,0.216,0.216,0
0,0,0,1,1,0,1,1,1,0,1,0,0,1,0.4211971444,0,0,0,0,0,0,0,0,0,0,1821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9954212454,1,1,1,1.1483516484,2.0604395604,3,3,3.7417582418,6,4.9615384615,5.4989010989,6.232967033,7,7.8274736264,9.187910989,10,10,10.0604395604,17.8366726776,0.1758069307,0.1864950495,0.22,0
1,0,0,1,1,0,0.5575757576,1,1,0,0,0.5636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,165,1,1.7,1.1,1.4,1.6,1.4,1.3,1.8,2,1.8181818182,0.2333333333,0.2333333333,0.3833333333,0.5104166667,0.9583333333,1,1,2.75,3,6.1428571429,2.9375,3,3.875,5,12.375,24.8125,30,30,33.4375,51.6666666667,0.0779090909,0.113,0.1319636364,0
1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122,1.8571428571,2.8571428571,2.4285714286,1,1,1,1.5714285714,1,1,1,0.6861111111,1,1,1,1,1,1,1.3333333333,4.6722222222,6,7.4166666667,9.3510666667,10,10,10,10,10,10,10,14.2857142857,0.1082,0.165,0.1771428571,0
0,0,0,1,0.9996089167,0.1306218224,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0.0926867423,0,0,0,0,2557,3.2884615385,2.6730769231,5.0384615385,4.5384615385,4.8846153846,4.8461538462,4.5576923077,4.0769230769,9.6923076923,4.1333333333,0.8298039216,1,1,1.737254902,2.2941176471,3,3,5.7529411765,6,6.0229007634,4.7290196078,5,7.8991176471,10,10,14.3257592157,18.7411764706,24.1090764706,31.6156862745,67.9823754789,0.1717488263,0.2,0.2102415006,0
1,0,0,1,1,1,0.0150637312,1,1,0,1,0.0092699884,0,1,0.0081112399,0.0081112399,0.0081112399,0,0.0069524913,0,0.0081112399,0,0.0081112399,0,0,863,2.0740740741,3.5555555556,3.3703703704,3.5555555556,3.4814814815,2.4074074074,3.0740740741,2.5185185185,3.1481481481,2.7027027027,0.3031007752,1,1,1,1,1,1.8023255814,2,2.2906976744,3.8426966292,4.9302325581,5,5,5,5.0465116279,9.5607186047,10,10,11.6279069767,19.9325842697,0.1796097561,0.18,0.18,0
0.9977116705,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1311,3.3728813559,1.8644067797,1.6440677966,2.0169491525,2.0677966102,2.0677966102,2.6440677966,2.0677966102,2.1016949153,1.8125,1,1,1,1,2.0230769231,3,3,3,5.2846153846,6.3669064748,10.156870229,19.8854961832,20,20,25.534351145,30,30,30,38.5267175573,82.7272636364,0.1648100686,0.168,0.1854370709,0
0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5140186916,107,3.3333333333,2.3333333333,2,1.6666666667,1,1,2,1.6666666667,2,3,0.8,1,1,1,1,1,1,1,1,1,2,2.74911,3.44529,3.8888,3.999,4.601,5,5.07552,5.78216,6.2875764706,0.0597142857,0.1394285714,0.2,0
0,0,0,1,1,0,0,1,1,0,1,0,0.0956937799,1,0,0,0,0,0,0,0,0,0,0,1,209,1.8461538462,1.4615384615,1.5384615385,1.3846153846,1,1.1538461538,1.8461538462,1.5384615385,1.1538461538,1.4761904762,1,1,1,1,1,1,1,1,1,1.6551724138,1.72434,2.074755,2.977055,3.28195,4.00944,5,5,5,5.82721,9.1070827586,0.1673188406,0.2,0.2,0
0,0,0,1,1,0.7531847134,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,2.4838709677,3,4.7419354839,6,6,6,11.8064516129,12,1.3548387097,2,2.685483871,3.3790322581,4.2741935484,6.2772580645,11.9883870968,33.4964516129,50,84.5667142857,0.208,0.208,0.208,0
1,0,0,1,1,1,0.9962476548,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,533,3.2727272727,2.0909090909,2.0909090909,2.0909090909,2.4090909091,2.7727272727,2.1818181818,2.7272727273,2.0909090909,1.1851851852,0.3581560284,1,1,1,1,1,1,1,1,1.8367346939,3.6752377358,5.1509433962,6.4611773585,7.8259943396,8.9458320755,10,10,10.4195924528,13.7049735849,22.9268392857,0.1294768362,0.2142485876,0.22,0
1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2524,7,6.625,6.6875,8,8.4375,7.53125,7.8125,7.8125,7.09375,7.75,1,1,1,1,1,1,1,1,2.1746031746,3,9.0248015873,18.1853174603,20,22.1982142857,28.3476190476,30,30,30,30.119047619,42.29921875,0.2145017836,0.2166706302,0.2231543943,0
0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1227,5,5.2413793103,4.8965517241,4.6206896552,4.5862068966,4.3448275862,4.3448275862,4.1034482759,2.4482758621,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,17.0491803279,20,20.8606557377,27.5,34.262295082,58.5271317829,0.1994376528,0.21,0.21,0
1,0,0,1,0.0876085241,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1267,10.5454545455,12.8181818182,13.0909090909,13,13.1818181818,16.5454545455,7,7.2727272727,6.6363636364,4.0769230769,0.9161375661,1,1.2380952381,2,3,3,4.119047619,6,8.6666666667,9.7293233083,11.0909090909,12,12.7272727273,14.0909090909,15.2727272727,18.5454545455,20,20,26.2727272727,58.3333333333,0.1794028436,0.216,0.2160070922,0
0.7854984894,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1666666667,0.1666666667,0.1666666667,0.2070707071,0.4474747475,1,1,1,1,5.1176470588,0.2097910303,0.5183304545,0.7862454545,1,1.1333746061,1.9015638182,2.4422242424,3.993030303,5.2767563333,15.1896714706,0.0637727273,0.08044,0.1063279279,9
0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0.8987341772,474,1.3571428571,1.2857142857,3.3571428571,4.2857142857,3.3571428571,3.2142857143,3.5,2.5714285714,3.1428571429,3.1739130435,0.529787234,1,1.6028368794,3.4680851064,5.8085106383,6,7.1914893617,9.6595744681,11.5106382979,13.6470588235,17.6680851064,26.5212765957,30,33.3191489362,40.9787234043,49.9255319149,50,50,53.1063829787,159.6960784314,0.0758164557,0.0808607595,0.0908860759,9
1,0,1,0.2983725136,1,0,0,1,1,0.4837251356,0.3056057866,0,0,0,0.7287522604,0.6636528029,0.6962025316,0,0,0,0.1980108499,0,0,0,0.5795660036,1106,1,1,4.3214285714,1.75,1.9642857143,2.0714285714,2,5.7142857143,9.1428571429,8.9310344828,1.9551515152,3.9103030303,5.9703030303,6.01,6.0903030303,6.1318181818,8.6124242424,9.2703030303,11.6427272727,13.550862069,0.6395463636,4.7990909091,10.2472727273,16.4336363636,25.16,41.2090909091,74.2163636364,150.5818181818,464.1363636364,647.7586206897,0.1022826087,0.1127309783,0.1347837838,9
0,0,0,1,1,1,0,1,1,0,0.9909228442,0,0,1,0,1,1,1,1,0,1,1,1,1,0.7892082703,1983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7407407407,1,1,1.7373737374,3,3,4.9393939394,6,10.2727272727,12,2.9813131313,4.196969697,5,5.6414141414,7.3585855657,9.2323228939,10.0606060606,13.906969697,19.7312121212,29.5621890547,0.1341149773,0.155204236,0.183623298,9
0.0052910053,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0.3015873016,0,0,0,0,0,189,1,1.25,1.1666666667,2,1.5,1.25,1.3333333333,1.3333333333,2.0833333333,1.4,0.1055555556,0.2055555556,0.7148148148,1.2148148148,2.4092592593,3.0722222222,5.2685185185,6,6,10.3185185185,44.7222222222,69.4444444444,106.6666666667,185,203.8888888889,288.6111111111,332.7777777778,463.8888888889,783.3333333333,1074.0740740741,0.0754761905,0.0838571429,0.1057460317,9
1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1643,1.0571428571,1.1428571429,1.2,2.5714285714,4.0571428571,3.7428571429,3.7714285714,4.1142857143,4.4571428571,16.7142857143,0.0666666667,0.0955284553,0.1406504065,0.968495935,1,1,1.9115853659,3,5.7926829268,7.8443113772,43.8682926829,82.4451219512,100,100,100.0609756098,124.693902439,161.0487804878,189.2012195122,227.5426829268,360.8790419162,0.1248822669,0.148535649,0.168,9
0,0,0,1,1,0,0,1,1,0,1,1,0,0.9812154696,0,0,0,0,0,0,0,0,0,0,0,905,1.5,1.9,2.2,2.6,2.5,2,3.6,5.7,9.3,7.25,0.8666666667,1,1,2.8888888889,3,5.6111111111,9.4777777778,12,12,12,2.3894444444,4.3305555556,5.4088888889,7.3944444444,9.7433333333,11.5755555556,15.2322222222,20.7316888889,35.1583111111,259.2105263158,0.0878372093,0.0978651163,0.1116831683,9
0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1855,23.7142857143,19,17.8571428571,24.8571428571,27.4285714286,26.7142857143,21.4285714286,21.5714285714,22.1428571429,21.2727272727,1,1,1,1,1,1.9135135135,2.2108108108,3,8.1621621622,19.3894736842,1.5302702703,2.4037837838,3.147027027,3.9178378378,4.6945945946,5.7978378378,7.5902702703,10.8118918919,16.6664864865,42.7463157895,0.16,0.1624595469,0.1818982229,9
0.1108312343,0,0,1,1,0,0,1,1,0,0,0,0,1,0.0554156171,0.0554156171,0,0,0,0,0,0,0,0,0,1985,1.935483871,2,3.2903225806,3.8064516129,4.7741935484,4.5483870968,8.3870967742,8.3225806452,9.9032258065,13.1944444444,0.9905723906,1,1,1,2.835016835,3,3,3,3,7.2118226601,3.0606060606,4.0383838384,5.3075757576,6.7171717172,8.1767676768,9.4949494949,11.3949494949,14.0207070707,18.3070707071,42.763546798,0.13,0.13,0.1300482655,9
1,0,0,1,1,0,0,1,1,0,1,0,0,1,0.8145463511,0,0,0,0,0,0,0,0,0,0,20280,2.5,3.3863636364,6.2272727273,4.3863636364,7.3181818182,5.9318181818,39.25,42.2954545455,76.6136363636,237.5510204082,0.0674391847,0.7051610782,1.6563116371,2.8782051282,4.033530572,5.7687376726,6,6,8.1420118343,30.4132149901,0.1218560158,0.2722081361,0.4913049803,0.7712213018,1,1.0305632643,1.672031213,2.6655099112,6.6244541913,34.5777613412,0.1146919527,0.1223468491,0.1334610207,9
0.9982285208,0,1,0,0.9982285208,0.3525243578,0.9982285208,0.9982285208,0.9982285208,0,0.9982285208,0,0,0.9982285208,0.6386182462,0.9982285208,0,0,0,0,0,0,0,0,0.9982285208,1127,11.4,13.4,10.8,11.6,17,23.2,18.4,21.2,17.2,16.8571428571,1,1.0806547619,1.5,1.5,1.5,1.5491071429,5.625,6,6,8.7226890756,4.3267982143,6.8482142857,10,10,10,10,10,11.5714285714,18.5,31.7393277311,0.07936,0.18,0.18,9
1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,547,2.35,2.9,3.15,2.45,2.75,3.1,3.5,2.75,1.3,1.3571428571,0.448427673,0.8018867925,1,1,1,1,1,1.1320754717,2,2.75,2.5295499259,5,5,5,5,5,6.5794263519,9.6539303519,10.2625635926,23.5090121967,0.1723076923,0.18,0.1926120219,9
1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1034,1.9655172414,2.4137931034,3.0344827586,3.1034482759,3.6551724138,3.3793103448,3.1724137931,5.3103448276,4.8965517241,3.4838709677,0.9650326797,1,1,1,1.5098039216,2,2.8921568627,3,3.5882352941,7.641509434,1.6805825243,2.705631068,3.2757281553,4.4060679612,5,5.4125514563,6.6451456311,8.6166058252,10,13.921917757,0.1605988372,0.1993139535,0.2177976879,9
1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2271,1.6111111111,2.7777777778,4.0833333333,4.5,5.5833333333,6.8611111111,8.9166666667,8.4722222222,8.3333333333,8.0869565217,1,1,1,1,1,1,1,1.8942731278,3,3.0175438596,0.03,0.03,0.03,0.03,0.0440088106,0.05,0.0561674009,0.07,0.0986784141,0.2149122807,0.24,0.24,0.24,9
1,0,1,1,1,1,0.9987752603,1,1,1,1,0,0,1,0.895284752,0,0,0,0,0,0,0,0,0,1,1633,1.8285714286,2.4285714286,3.5142857143,4.8571428571,5.4571428571,5.0857142857,5,6.2571428571,5.7428571429,4.8421052632,0.445807771,0.7505112474,1,1,1,1,1.5828220859,2.018404908,3,3,9.717791411,10.9165644172,20,21.0245398773,30,30.1926380368,41.7435582822,50.2432515337,69.0582822086,577.0891566265,0.1981595588,0.2,0.2,9
0,0,0,1,1,0,1,1,1,0,1,0.9969135802,0,1,0,0,0,0,0,0,0,0,0,0,1,324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7958333333,1.6010416667,2.2072916667,2.746875,2.784375,2.8229166667,2.8427083333,4.1625,5.871875,5.9462962963,5.4513477188,9.8471875,10,10,10,10,10,10.109375,13.8140625,22.0555555556,0.191962963,0.21,0.2101851852,9
0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0.8879310345,0.8879310345,0.8879310345,0.8879310345,0,0.8620689655,0,0,0,0,116,1,1,1.1428571429,1.1428571429,1.7142857143,1.4285714286,1.4285714286,2,1.5714285714,1.1333333333,0.3060606061,0.3333333333,0.3333333333,0.3333333333,0.3333333333,0.5303030303,2,2,2.1818181818,3.5294117647,4.8636363636,7.4254545455,10,10,10,13.4545454545,16.3636363636,20,20,24.1176470588,0.14,0.15,0.165,9
1,0,0,1,1,1,1,1,1,0,0.9984,1,0,1,0,0,0,0,0,0,0,0,0,0,0,625,1.1363636364,1.0454545455,1.5,1.9090909091,2.6818181818,1.9545454545,3.0454545455,5.0454545455,5.6818181818,3.08,1.0774193548,2.0806451613,3.4516129032,6,6.8225806452,11.5806451613,12,12,12,14.8656716418,0.1327870968,0.2282693548,0.2909903226,0.3035225806,0.3547387097,0.4010225806,0.4899451613,13.1709677419,29.4588709677,64.7641208955,0.1508615385,0.18,0.1855464115,9
0,1,0,1,1,0.9746915533,0.2853527365,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,3161,2.2325581395,2.2558139535,4.7441860465,11.8837209302,18.2325581395,7.0465116279,8.3720930233,7.6511627907,6.023255814,3.3863636364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3098120253,0.5,0.7680927215,1,1.0047863924,2.0540018987,14.1967746835,26.1835443038,32.0063291139,71.7024315457,0.0385162393,0.1784309592,0.2093798104,9
0,0,0,0.9915364583,0.9915364583,0,0,0.9915364583,0.9915364583,0,0.9915364583,0,0.2682291667,0.9915364583,0,0,0,0,0,0,0,0,0,0,0,3079,2.9655172414,11.1034482759,14.6206896552,15.4482758621,14.275862069,15.0689655172,16.3793103448,8.0344827586,1.9310344828,2,0.1682017544,0.4970394737,0.5,0.5010964912,0.5333333333,0.5814692982,0.7588815789,1,1.7894736842,2.7290322581,0.2220026316,0.4528088816,0.7509519737,1,1,1,1.1789243421,8.6144654605,26.8922680921,56.4635474194,0.0113323153,0.1584068966,0.2035418307,9
